,Consumption,Temp,FlowTime,Power_Consumption,TimeStamp,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1
4708,15,60,10800,0.9624999,2020-01-04 09:00:11,4642.0,4574.0,8544.0,4105.0
4712,15,60,10800,0.9624999,2020-01-04 10:00:35,4644.0,4575.0,6832.0,2393.0
4713,15,60,10800,0.9624999,2020-01-04 10:00:35,2393.0,,,
4714,15,60,10800,0.9624999,2020-01-04 10:00:35,4645.0,2393.0,,
2393,15,60,10800,0.9624999,2020-01-04 10:00:35,,,,
4711,15,60,10800,0.9624999,2020-01-04 10:00:35,4643.0,4576.0,2393.0,
4715,15,60,10800,0.9624999,2020-01-04 10:30:44,4647.0,4578.0,5038.0,599.0
4716,15,60,10800,0.9624999,2020-01-04 10:30:44,4646.0,599.0,,
4717,15,60,10800,0.9624999,2020-01-04 10:30:44,599.0,,,
4718,15,60,10800,0.9624999,2020-01-04 10:30:44,4648.0,4577.0,599.0,
599,15,60,10800,0.9624999,2020-01-04 10:30:44,,,,
4722,15,60,10800,0.9624999,2020-01-04 13:50:21,4649.0,2686.0,,
2686,15,60,10800,0.9624999,2020-01-04 13:50:21,,,,
4720,15,60,10800,0.9624999,2020-01-04 13:50:21,2686.0,,,
4719,15,60,10800,0.9624999,2020-01-04 13:50:21,4650.0,4579.0,2686.0,
4721,15,60,10800,0.9624999,2020-01-04 13:50:21,4651.0,4580.0,7125.0,2686.0
4723,15,60,10800,0.9624999,2020-01-04 14:30:53,4652.0,22757.0,,
4724,15,60,10800,0.9624999,2020-01-04 14:30:53,4654.0,4581.0,14643.0,
4725,15,60,10800,0.9624999,2020-01-04 14:30:53,4653.0,4582.0,10968.0,6529.0
38985,15,60,10800,0.9624999,2020-01-04 14:30:53,,,,
4726,15,60,10800,0.9624999,2020-01-04 14:30:53,30871.0,,,
4728,15,60,10800,0.9624999,2020-01-04 14:50:44,4657.0,21883.0,,
4729,15,60,10800,0.9624999,2020-01-04 14:50:44,4656.0,4583.0,13769.0,
4730,15,60,10800,0.9624999,2020-01-04 14:50:44,29997.0,,,
4727,15,60,10800,0.9624999,2020-01-04 14:50:44,4655.0,4584.0,10094.0,5655.0
38111,15,60,10800,0.9624999,2020-01-04 14:50:44,,,,
4734,15,60,10800,0.9624999,2020-01-04 15:20:15,4660.0,1820.0,,
4733,15,60,10800,0.9624999,2020-01-04 15:20:15,4659.0,4586.0,6259.0,1820.0
4732,15,60,10800,0.9624999,2020-01-04 15:20:15,1820.0,,,
1820,15,60,10800,0.9624999,2020-01-04 15:20:15,,,,
4731,15,60,10800,0.9624999,2020-01-04 15:20:15,4658.0,4585.0,1820.0,
4738,15,60,10800,0.9624999,2020-01-04 15:20:38,4663.0,4106.0,,
4737,15,60,10800,0.9624999,2020-01-04 15:20:38,4106.0,,,
4736,15,60,10800,0.9624999,2020-01-04 15:20:38,4661.0,4587.0,8545.0,4106.0
4735,15,60,10800,0.9624999,2020-01-04 15:20:38,4662.0,4588.0,4106.0,
4106,15,60,10800,0.9624999,2020-01-04 15:20:38,,,,
4739,15,60,10800,0.9624999,2020-01-04 15:50:45,4664.0,23389.0,,
39617,15,60,10800,0.9624999,2020-01-04 15:50:45,,,,
4740,15,60,10800,0.9624999,2020-01-04 15:50:45,4666.0,4590.0,11600.0,7161.0
4742,15,60,10800,0.9624999,2020-01-04 15:50:45,4665.0,4589.0,15275.0,
4741,15,60,10800,0.9624999,2020-01-04 15:50:45,31503.0,,,
4743,15,60,10800,0.9624999,2020-01-04 16:00:22,4669.0,4591.0,12557.0,
4744,15,60,10800,0.9624999,2020-01-04 16:00:22,28785.0,,,
4745,15,60,10800,0.9624999,2020-01-04 16:00:22,4667.0,20671.0,,
4746,15,60,10800,0.9624999,2020-01-04 16:00:22,4668.0,4592.0,8882.0,4443.0
36899,15,60,10800,0.9624999,2020-01-04 16:00:22,,,,
3042,15,60,10800,0.9624999,2020-01-04 16:00:57,,,,
4749,15,60,10800,0.9624999,2020-01-04 16:00:57,4671.0,4594.0,7481.0,3042.0
4748,15,60,10800,0.9624999,2020-01-04 16:00:57,3042.0,,,
4747,15,60,10800,0.9624999,2020-01-04 16:00:57,4672.0,4593.0,3042.0,
4750,15,60,10800,0.9624999,2020-01-04 16:00:57,4670.0,3042.0,,
600,15,60,10800,0.9624999,2020-01-04 16:40:25,,,,
4751,15,60,10800,0.9624999,2020-01-04 16:40:25,600.0,,,
4752,15,60,10800,0.9624999,2020-01-04 16:40:25,4675.0,600.0,,
4753,15,60,10800,0.9624999,2020-01-04 16:40:25,4674.0,4596.0,600.0,
4754,15,60,10800,0.9624999,2020-01-04 16:40:25,4673.0,4595.0,5039.0,600.0
4758,15,60,10800,0.9624999,2020-01-04 16:50:14,1442.0,,,
4755,15,60,10800,0.9624999,2020-01-04 16:50:14,4678.0,1442.0,,
4756,15,60,10800,0.9624999,2020-01-04 16:50:14,4677.0,4598.0,5881.0,1442.0
4757,15,60,10800,0.9624999,2020-01-04 16:50:14,4676.0,4597.0,1442.0,
1442,15,60,10800,0.9624999,2020-01-04 16:50:14,,,,
4762,15,60,10800,0.9624999,2020-01-04 17:00:40,4681.0,22948.0,,
4759,15,60,10800,0.9624999,2020-01-04 17:00:40,31062.0,,,
4760,15,60,10800,0.9624999,2020-01-04 17:00:40,4679.0,4599.0,11159.0,6720.0
4761,15,60,10800,0.9624999,2020-01-04 17:00:40,4680.0,4600.0,14834.0,
39176,15,60,10800,0.9624999,2020-01-04 17:00:40,,,,
4763,15,60,10800,0.9624999,2020-01-04 18:30:29,952.0,,,
952,15,60,10800,0.9624999,2020-01-04 18:30:29,,,,
4764,15,60,10800,0.9624999,2020-01-04 18:30:29,4682.0,952.0,,
4765,15,60,10800,0.9624999,2020-01-04 18:30:29,4683.0,4601.0,952.0,
4766,15,60,10800,0.9624999,2020-01-04 18:30:29,4684.0,4602.0,5391.0,952.0
4769,15,60,10800,0.9624999,2020-01-04 19:20:31,4685.0,21884.0,,
4770,15,60,10800,0.9624999,2020-01-04 19:20:31,4686.0,4604.0,10095.0,5656.0
38112,15,60,10800,0.9624999,2020-01-04 19:20:31,,,,
4767,15,60,10800,0.9624999,2020-01-04 19:20:31,29998.0,,,
4768,15,60,10800,0.9624999,2020-01-04 19:20:31,4687.0,4603.0,13770.0,
36900,15,60,10800,0.9624999,2020-01-04 19:50:13,,,,
4774,15,60,10800,0.9624999,2020-01-04 19:50:13,28786.0,,,
4773,15,60,10800,0.9624999,2020-01-04 19:50:13,4688.0,4605.0,8883.0,4444.0
4772,15,60,10800,0.9624999,2020-01-04 19:50:13,4690.0,4606.0,12558.0,
4771,15,60,10800,0.9624999,2020-01-04 19:50:13,4689.0,20672.0,,
4776,15,60,10800,0.9624999,2020-01-04 19:50:33,4692.0,4607.0,7126.0,2687.0
4775,15,60,10800,0.9624999,2020-01-04 19:50:33,4693.0,4608.0,2687.0,
4778,15,60,10800,0.9624999,2020-01-04 19:50:33,4691.0,2687.0,,
4777,15,60,10800,0.9624999,2020-01-04 19:50:33,2687.0,,,
2687,15,60,10800,0.9624999,2020-01-04 19:50:33,,,,
4782,15,60,10800,0.9624999,2020-01-04 20:00:42,4696.0,4610.0,5882.0,1443.0
1443,15,60,10800,0.9624999,2020-01-04 20:00:42,,,,
4779,15,60,10800,0.9624999,2020-01-04 20:00:42,1443.0,,,
4780,15,60,10800,0.9624999,2020-01-04 20:00:42,4694.0,1443.0,,
4781,15,60,10800,0.9624999,2020-01-04 20:00:42,4695.0,4609.0,1443.0,
3503,15,60,10800,0.9624999,2020-01-04 20:20:52,,,,
4786,15,60,10800,0.9624999,2020-01-04 20:20:52,4699.0,3503.0,,
4785,15,60,10800,0.9624999,2020-01-04 20:20:52,4698.0,4611.0,3503.0,
4784,15,60,10800,0.9624999,2020-01-04 20:20:52,4697.0,4612.0,7942.0,3503.0
4783,15,60,10800,0.9624999,2020-01-04 20:20:52,3503.0,,,
4790,15,60,10800,0.9624999,2020-01-04 21:20:11,4702.0,601.0,,
4787,15,60,10800,0.9624999,2020-01-04 21:20:11,601.0,,,
4788,15,60,10800,0.9624999,2020-01-04 21:20:11,4700.0,4614.0,5040.0,601.0
4789,15,60,10800,0.9624999,2020-01-04 21:20:11,4701.0,4613.0,601.0,
601,15,60,10800,0.9624999,2020-01-04 21:20:11,,,,
4792,15,60,10800,0.9624999,2020-01-04 21:20:12,4703.0,4616.0,13167.0,
4793,15,60,10800,0.9624999,2020-01-04 21:20:12,4704.0,21281.0,,
4794,15,60,10800,0.9624999,2020-01-04 21:20:12,4705.0,4615.0,9492.0,5053.0
37509,15,60,10800,0.9624999,2020-01-04 21:20:12,,,,
4791,15,60,10800,0.9624999,2020-01-04 21:20:12,29395.0,,,
37951,15,60,10800,0.9624999,2020-01-04 21:30:49,,,,
4795,15,60,10800,0.9624999,2020-01-04 21:30:49,4706.0,4617.0,13609.0,
4796,15,60,10800,0.9624999,2020-01-04 21:30:49,4707.0,21723.0,,
4797,15,60,10800,0.9624999,2020-01-04 21:30:49,4708.0,4618.0,9934.0,5495.0
4798,15,60,10800,0.9624999,2020-01-04 21:30:49,29837.0,,,
3043,15,60,10800,0.9624999,2020-01-04 21:40:29,,,,
4799,15,60,10800,0.9624999,2020-01-04 21:40:29,3043.0,,,
4800,15,60,10800,0.9624999,2020-01-04 21:40:29,4710.0,4619.0,7482.0,3043.0
4801,15,60,10800,0.9624999,2020-01-04 21:40:29,4709.0,4620.0,3043.0,
4802,15,60,10800,0.9624999,2020-01-04 21:40:29,4711.0,3043.0,,
1821,15,60,10800,0.9624999,2020-01-04 22:50:08,,,,
4806,15,60,10800,0.9624999,2020-01-04 22:50:08,4712.0,4621.0,1821.0,
4805,15,60,10800,0.9624999,2020-01-04 22:50:08,4714.0,4622.0,6260.0,1821.0
4804,15,60,10800,0.9624999,2020-01-04 22:50:08,1821.0,,,
4803,15,60,10800,0.9624999,2020-01-04 22:50:08,4713.0,1821.0,,
39618,15,60,10800,0.9624999,2020-01-04 23:10:51,,,,
4807,15,60,10800,0.9624999,2020-01-04 23:10:51,4715.0,4623.0,11601.0,7162.0
4808,15,60,10800,0.9624999,2020-01-04 23:10:51,4716.0,4624.0,15276.0,
4809,15,60,10800,0.9624999,2020-01-04 23:10:51,4717.0,23390.0,,
4810,15,60,10800,0.9624999,2020-01-04 23:10:51,31504.0,,,
4811,15,60,10800,0.9624999,2020-01-04 23:30:56,28787.0,,,
36901,15,60,10800,0.9624999,2020-01-04 23:30:56,,,,
4812,15,60,10800,0.9624999,2020-01-04 23:30:56,4719.0,4625.0,12559.0,
4813,15,60,10800,0.9624999,2020-01-04 23:30:56,4720.0,4626.0,8884.0,4445.0
4814,15,60,10800,0.9624999,2020-01-04 23:30:56,4718.0,20673.0,,
4816,15,60,10800,0.9624999,2020-01-05 03:10:38,4721.0,23391.0,,
4815,15,60,10800,0.9624999,2020-01-05 03:10:38,4722.0,4628.0,15277.0,
4817,15,60,10800,0.9624999,2020-01-05 03:10:38,31505.0,,,
39619,15,60,10800,0.9624999,2020-01-05 03:10:38,,,,
4818,15,60,10800,0.9624999,2020-01-05 03:10:38,4723.0,4627.0,11602.0,7163.0
4819,15,60,10800,0.9624999,2020-01-05 07:10:27,1822.0,,,
4822,15,60,10800,0.9624999,2020-01-05 07:10:27,4726.0,1822.0,,
1822,15,60,10800,0.9624999,2020-01-05 07:10:27,,,,
4820,15,60,10800,0.9624999,2020-01-05 07:10:27,4724.0,4629.0,1822.0,
4821,15,60,10800,0.9624999,2020-01-05 07:10:27,4725.0,4630.0,6261.0,1822.0
4823,15,60,10800,0.9624999,2020-01-05 09:10:05,29838.0,,,
4824,15,60,10800,0.9624999,2020-01-05 09:10:05,4727.0,21724.0,,
4825,15,60,10800,0.9624999,2020-01-05 09:10:05,4728.0,4631.0,9935.0,5496.0
4826,15,60,10800,0.9624999,2020-01-05 09:10:05,4729.0,4632.0,13610.0,
37952,15,60,10800,0.9624999,2020-01-05 09:10:05,,,,
4827,15,60,10800,0.9624999,2020-01-05 09:50:57,5.0,,,
4829,15,60,10800,0.9624999,2020-01-05 09:50:57,4730.0,4634.0,4444.0,5.0
4830,15,60,10800,0.9624999,2020-01-05 09:50:57,4732.0,5.0,,
4828,15,60,10800,0.9624999,2020-01-05 09:50:57,4731.0,4633.0,5.0,
5,15,60,10800,0.9624999,2020-01-05 09:50:57,,,,
4831,15,60,10800,0.9624999,2020-01-05 11:30:56,4733.0,4635.0,14123.0,
4832,15,60,10800,0.9624999,2020-01-05 11:30:56,4735.0,22237.0,,
38465,15,60,10800,0.9624999,2020-01-05 11:30:56,,,,
4833,15,60,10800,0.9624999,2020-01-05 11:30:56,30351.0,,,
4834,15,60,10800,0.9624999,2020-01-05 11:30:56,4734.0,4636.0,10448.0,6009.0
4838,15,60,10800,0.9624999,2020-01-05 12:40:36,4107.0,,,
4836,15,60,10800,0.9624999,2020-01-05 12:40:36,4737.0,4637.0,8546.0,4107.0
4837,15,60,10800,0.9624999,2020-01-05 12:40:36,4736.0,4638.0,4107.0,
4107,15,60,10800,0.9624999,2020-01-05 12:40:36,,,,
4835,15,60,10800,0.9624999,2020-01-05 12:40:36,4738.0,4107.0,,
4839,15,60,10800,0.9624999,2020-01-05 14:50:10,4741.0,4639.0,1823.0,
4840,15,60,10800,0.9624999,2020-01-05 14:50:10,4740.0,4640.0,6262.0,1823.0
4841,15,60,10800,0.9624999,2020-01-05 14:50:10,4739.0,1823.0,,
4842,15,60,10800,0.9624999,2020-01-05 14:50:10,1823.0,,,
1823,15,60,10800,0.9624999,2020-01-05 14:50:10,,,,
4845,15,60,10800,0.9624999,2020-01-05 16:20:28,4743.0,23867.0,,
40095,15,60,10800,0.9624999,2020-01-05 16:20:28,,,,
4843,15,60,10800,0.9624999,2020-01-05 16:20:28,31981.0,,,
4844,15,60,10800,0.9624999,2020-01-05 16:20:28,4742.0,4642.0,12078.0,7639.0
4846,15,60,10800,0.9624999,2020-01-05 16:20:28,4744.0,4641.0,15753.0,
4848,15,60,10800,0.9624999,2020-01-05 17:50:16,4746.0,4643.0,7483.0,3044.0
4849,15,60,10800,0.9624999,2020-01-05 17:50:16,4747.0,4644.0,3044.0,
4850,15,60,10800,0.9624999,2020-01-05 17:50:16,3044.0,,,
3044,15,60,10800,0.9624999,2020-01-05 17:50:16,,,,
4847,15,60,10800,0.9624999,2020-01-05 17:50:16,4745.0,3044.0,,
4851,15,60,10800,0.9624999,2020-01-05 18:00:47,4749.0,2688.0,,
4852,15,60,10800,0.9624999,2020-01-05 18:00:47,4748.0,4645.0,7127.0,2688.0
4853,15,60,10800,0.9624999,2020-01-05 18:00:47,4750.0,4646.0,2688.0,
4854,15,60,10800,0.9624999,2020-01-05 18:00:47,2688.0,,,
2688,15,60,10800,0.9624999,2020-01-05 18:00:47,,,,
4857,15,60,10800,0.9624999,2020-01-05 19:10:43,4752.0,4648.0,6.0,
4856,15,60,10800,0.9624999,2020-01-05 19:10:43,4751.0,6.0,,
4855,15,60,10800,0.9624999,2020-01-05 19:10:43,6.0,,,
4858,15,60,10800,0.9624999,2020-01-05 19:10:43,4753.0,4647.0,4445.0,6.0
6,15,60,10800,0.9624999,2020-01-05 19:10:43,,,,
4859,15,60,10800,0.9624999,2020-01-05 19:10:56,4755.0,4650.0,953.0,
4861,15,60,10800,0.9624999,2020-01-05 19:10:56,4756.0,4649.0,5392.0,953.0
4862,15,60,10800,0.9624999,2020-01-05 19:10:56,953.0,,,
953,15,60,10800,0.9624999,2020-01-05 19:10:56,,,,
4860,15,60,10800,0.9624999,2020-01-05 19:10:56,4754.0,953.0,,
4863,15,60,10800,0.9624999,2020-01-05 19:50:02,4758.0,4652.0,5883.0,1444.0
1444,15,60,10800,0.9624999,2020-01-05 19:50:02,,,,
4864,15,60,10800,0.9624999,2020-01-05 19:50:02,4757.0,4651.0,1444.0,
4865,15,60,10800,0.9624999,2020-01-05 19:50:02,4759.0,1444.0,,
4866,15,60,10800,0.9624999,2020-01-05 19:50:02,1444.0,,,
4869,15,60,10800,0.9624999,2020-01-05 19:50:36,4761.0,4653.0,2394.0,
4870,15,60,10800,0.9624999,2020-01-05 19:50:36,4762.0,4654.0,6833.0,2394.0
4868,15,60,10800,0.9624999,2020-01-05 19:50:36,4760.0,2394.0,,
4867,15,60,10800,0.9624999,2020-01-05 19:50:36,2394.0,,,
2394,15,60,10800,0.9624999,2020-01-05 19:50:36,,,,
4872,15,60,10800,0.9624999,2020-01-06 00:00:15,4763.0,4656.0,5393.0,954.0
954,15,60,10800,0.9624999,2020-01-06 00:00:15,,,,
4871,15,60,10800,0.9624999,2020-01-06 00:00:15,954.0,,,
4873,15,60,10800,0.9624999,2020-01-06 00:00:15,4764.0,954.0,,
4874,15,60,10800,0.9624999,2020-01-06 00:00:15,4765.0,4655.0,954.0,
4877,15,60,10800,0.9624999,2020-01-06 02:20:58,4768.0,4658.0,13611.0,
4875,15,60,10800,0.9624999,2020-01-06 02:20:58,29839.0,,,
4878,15,60,10800,0.9624999,2020-01-06 02:20:58,4766.0,21725.0,,
4876,15,60,10800,0.9624999,2020-01-06 02:20:58,4767.0,4657.0,9936.0,5497.0
37953,15,60,10800,0.9624999,2020-01-06 02:20:58,,,,
4879,15,60,10800,0.9624999,2020-01-06 04:20:03,4770.0,4659.0,6263.0,1824.0
4880,15,60,10800,0.9624999,2020-01-06 04:20:03,4771.0,4660.0,1824.0,
1824,15,60,10800,0.9624999,2020-01-06 04:20:03,,,,
4881,15,60,10800,0.9624999,2020-01-06 04:20:03,1824.0,,,
4882,15,60,10800,0.9624999,2020-01-06 04:20:03,4769.0,1824.0,,
4886,15,60,10800,0.9624999,2020-01-06 08:10:22,1445.0,,,
1445,15,60,10800,0.9624999,2020-01-06 08:10:22,,,,
4885,15,60,10800,0.9624999,2020-01-06 08:10:22,4774.0,4661.0,1445.0,
4884,15,60,10800,0.9624999,2020-01-06 08:10:22,4773.0,1445.0,,
4883,15,60,10800,0.9624999,2020-01-06 08:10:22,4772.0,4662.0,5884.0,1445.0
4890,15,60,10800,0.9624999,2020-01-06 08:40:54,4108.0,,,
4888,15,60,10800,0.9624999,2020-01-06 08:40:54,4776.0,4663.0,8547.0,4108.0
4887,15,60,10800,0.9624999,2020-01-06 08:40:54,4775.0,4664.0,4108.0,
4108,15,60,10800,0.9624999,2020-01-06 08:40:54,,,,
4889,15,60,10800,0.9624999,2020-01-06 08:40:54,4777.0,4108.0,,
4894,15,60,10800,0.9624999,2020-01-06 10:20:31,4780.0,23392.0,,
39620,15,60,10800,0.9624999,2020-01-06 10:20:31,,,,
4893,15,60,10800,0.9624999,2020-01-06 10:20:31,4778.0,4666.0,11603.0,7164.0
4891,15,60,10800,0.9624999,2020-01-06 10:20:31,4779.0,4665.0,15278.0,
4892,15,60,10800,0.9624999,2020-01-06 10:20:31,31506.0,,,
4898,15,60,10800,0.9624999,2020-01-06 11:00:44,4783.0,21726.0,,
4897,15,60,10800,0.9624999,2020-01-06 11:00:44,4782.0,4668.0,9937.0,5498.0
4896,15,60,10800,0.9624999,2020-01-06 11:00:44,4781.0,4667.0,13612.0,
4895,15,60,10800,0.9624999,2020-01-06 11:00:44,29840.0,,,
37954,15,60,10800,0.9624999,2020-01-06 11:00:44,,,,
2689,15,60,10800,0.9624999,2020-01-06 11:40:16,,,,
4902,15,60,10800,0.9624999,2020-01-06 11:40:16,4786.0,4670.0,7128.0,2689.0
4901,15,60,10800,0.9624999,2020-01-06 11:40:16,4785.0,2689.0,,
4900,15,60,10800,0.9624999,2020-01-06 11:40:16,4784.0,4669.0,2689.0,
4899,15,60,10800,0.9624999,2020-01-06 11:40:16,2689.0,,,
4904,15,60,10800,0.9624999,2020-01-06 11:40:56,4788.0,4672.0,8885.0,4446.0
4903,15,60,10800,0.9624999,2020-01-06 11:40:56,4787.0,4671.0,12560.0,
36902,15,60,10800,0.9624999,2020-01-06 11:40:56,,,,
4906,15,60,10800,0.9624999,2020-01-06 11:40:56,28788.0,,,
4905,15,60,10800,0.9624999,2020-01-06 11:40:56,4789.0,20674.0,,
40096,15,60,10800,0.9624999,2020-01-06 13:00:07,,,,
4907,15,60,10800,0.9624999,2020-01-06 13:00:07,4791.0,4674.0,15754.0,
4908,15,60,10800,0.9624999,2020-01-06 13:00:07,4790.0,4673.0,12079.0,7640.0
4909,15,60,10800,0.9624999,2020-01-06 13:00:07,31982.0,,,
4910,15,60,10800,0.9624999,2020-01-06 13:00:07,4792.0,23868.0,,
4914,15,60,10800,0.9624999,2020-01-06 14:10:29,4794.0,1825.0,,
4913,15,60,10800,0.9624999,2020-01-06 14:10:29,1825.0,,,
4912,15,60,10800,0.9624999,2020-01-06 14:10:29,4795.0,4676.0,1825.0,
4911,15,60,10800,0.9624999,2020-01-06 14:10:29,4793.0,4675.0,6264.0,1825.0
1825,15,60,10800,0.9624999,2020-01-06 14:10:29,,,,
7,15,60,10800,0.9624999,2020-01-06 15:00:16,,,,
4916,15,60,10800,0.9624999,2020-01-06 15:00:16,4796.0,4677.0,4446.0,7.0
4917,15,60,10800,0.9624999,2020-01-06 15:00:16,4798.0,4678.0,7.0,
4915,15,60,10800,0.9624999,2020-01-06 15:00:16,7.0,,,
4918,15,60,10800,0.9624999,2020-01-06 15:00:16,4797.0,7.0,,
4919,15,60,10800,0.9624999,2020-01-06 17:20:25,4799.0,4679.0,7129.0,2690.0
4921,15,60,10800,0.9624999,2020-01-06 17:20:25,4801.0,2690.0,,
4920,15,60,10800,0.9624999,2020-01-06 17:20:25,4800.0,4680.0,2690.0,
4922,15,60,10800,0.9624999,2020-01-06 17:20:25,2690.0,,,
2690,15,60,10800,0.9624999,2020-01-06 17:20:25,,,,
3045,15,60,10800,0.9624999,2020-01-06 18:40:00,,,,
4926,15,60,10800,0.9624999,2020-01-06 18:40:00,4803.0,4682.0,7484.0,3045.0
4924,15,60,10800,0.9624999,2020-01-06 18:40:00,4802.0,4681.0,3045.0,
4923,15,60,10800,0.9624999,2020-01-06 18:40:00,3045.0,,,
4925,15,60,10800,0.9624999,2020-01-06 18:40:00,4804.0,3045.0,,
36903,15,60,10800,0.9624999,2020-01-06 19:00:43,,,,
4930,15,60,10800,0.9624999,2020-01-06 19:00:43,28789.0,,,
4929,15,60,10800,0.9624999,2020-01-06 19:00:43,4807.0,4684.0,8886.0,4447.0
4928,15,60,10800,0.9624999,2020-01-06 19:00:43,4805.0,20675.0,,
4927,15,60,10800,0.9624999,2020-01-06 19:00:43,4806.0,4683.0,12561.0,
38466,15,60,10800,0.9624999,2020-01-06 19:50:13,,,,
4931,15,60,10800,0.9624999,2020-01-06 19:50:13,30352.0,,,
4932,15,60,10800,0.9624999,2020-01-06 19:50:13,4808.0,22238.0,,
4933,15,60,10800,0.9624999,2020-01-06 19:50:13,4809.0,4685.0,10449.0,6010.0
4934,15,60,10800,0.9624999,2020-01-06 19:50:13,4810.0,4686.0,14124.0,
3504,15,60,10800,0.9624999,2020-01-06 20:40:35,,,,
4935,15,60,10800,0.9624999,2020-01-06 20:40:35,4813.0,3504.0,,
4936,15,60,10800,0.9624999,2020-01-06 20:40:35,4811.0,4687.0,3504.0,
4938,15,60,10800,0.9624999,2020-01-06 20:40:35,4812.0,4688.0,7943.0,3504.0
4937,15,60,10800,0.9624999,2020-01-06 20:40:35,3504.0,,,
955,15,60,10800,0.9624999,2020-01-06 22:00:49,,,,
4939,15,60,10800,0.9624999,2020-01-06 22:00:49,4814.0,4689.0,955.0,
4940,15,60,10800,0.9624999,2020-01-06 22:00:49,4815.0,955.0,,
4941,15,60,10800,0.9624999,2020-01-06 22:00:49,4816.0,4690.0,5394.0,955.0
4942,15,60,10800,0.9624999,2020-01-06 22:00:49,955.0,,,
4945,15,60,10800,0.9624999,2020-01-06 22:40:31,4817.0,4692.0,8.0,
4946,15,60,10800,0.9624999,2020-01-06 22:40:31,4819.0,8.0,,
4943,15,60,10800,0.9624999,2020-01-06 22:40:31,4818.0,4691.0,4447.0,8.0
4944,15,60,10800,0.9624999,2020-01-06 22:40:31,8.0,,,
8,15,60,10800,0.9624999,2020-01-06 22:40:31,,,,
4949,15,60,10800,0.9624999,2020-01-07 05:20:44,28790.0,,,
4950,15,60,10800,0.9624999,2020-01-07 05:20:44,4822.0,4693.0,8887.0,4448.0
4948,15,60,10800,0.9624999,2020-01-07 05:20:44,4821.0,4694.0,12562.0,
36904,15,60,10800,0.9624999,2020-01-07 05:20:44,,,,
4947,15,60,10800,0.9624999,2020-01-07 05:20:44,4820.0,20676.0,,
4951,15,60,10800,0.9624999,2020-01-07 05:40:10,30671.0,,,
4952,15,60,10800,0.9624999,2020-01-07 05:40:10,4824.0,4696.0,10768.0,6329.0
4953,15,60,10800,0.9624999,2020-01-07 05:40:10,4823.0,4695.0,14443.0,
38785,15,60,10800,0.9624999,2020-01-07 05:40:10,,,,
4954,15,60,10800,0.9624999,2020-01-07 05:40:10,4825.0,22557.0,,
4957,15,60,10800,0.9624999,2020-01-07 07:10:00,30353.0,,,
4956,15,60,10800,0.9624999,2020-01-07 07:10:00,4827.0,4697.0,14125.0,
4955,15,60,10800,0.9624999,2020-01-07 07:10:00,4826.0,22239.0,,
4958,15,60,10800,0.9624999,2020-01-07 07:10:00,4828.0,4698.0,10450.0,6011.0
38467,15,60,10800,0.9624999,2020-01-07 07:10:00,,,,
4959,15,60,10800,0.9624999,2020-01-07 09:20:28,4829.0,4700.0,3505.0,
4960,15,60,10800,0.9624999,2020-01-07 09:20:28,4831.0,3505.0,,
4961,15,60,10800,0.9624999,2020-01-07 09:20:28,3505.0,,,
4962,15,60,10800,0.9624999,2020-01-07 09:20:28,4830.0,4699.0,7944.0,3505.0
3505,15,60,10800,0.9624999,2020-01-07 09:20:28,,,,
4966,15,60,10800,0.9624999,2020-01-07 12:30:29,4833.0,23393.0,,
39621,15,60,10800,0.9624999,2020-01-07 12:30:29,,,,
4963,15,60,10800,0.9624999,2020-01-07 12:30:29,4832.0,4702.0,11604.0,7165.0
4965,15,60,10800,0.9624999,2020-01-07 12:30:29,31507.0,,,
4964,15,60,10800,0.9624999,2020-01-07 12:30:29,4834.0,4701.0,15279.0,
4968,15,60,10800,0.9624999,2020-01-07 13:50:22,2395.0,,,
4970,15,60,10800,0.9624999,2020-01-07 13:50:22,4835.0,2395.0,,
2395,15,60,10800,0.9624999,2020-01-07 13:50:22,,,,
4969,15,60,10800,0.9624999,2020-01-07 13:50:22,4836.0,4704.0,6834.0,2395.0
4967,15,60,10800,0.9624999,2020-01-07 13:50:22,4837.0,4703.0,2395.0,
4971,15,60,10800,0.9624999,2020-01-07 14:30:36,956.0,,,
4972,15,60,10800,0.9624999,2020-01-07 14:30:36,4840.0,956.0,,
4973,15,60,10800,0.9624999,2020-01-07 14:30:36,4839.0,4706.0,5395.0,956.0
4974,15,60,10800,0.9624999,2020-01-07 14:30:36,4838.0,4705.0,956.0,
956,15,60,10800,0.9624999,2020-01-07 14:30:36,,,,
4977,15,60,10800,0.9624999,2020-01-07 15:00:50,4841.0,4707.0,15755.0,
40097,15,60,10800,0.9624999,2020-01-07 15:00:50,,,,
4978,15,60,10800,0.9624999,2020-01-07 15:00:50,4843.0,23869.0,,
4976,15,60,10800,0.9624999,2020-01-07 15:00:50,31983.0,,,
4975,15,60,10800,0.9624999,2020-01-07 15:00:50,4842.0,4708.0,12080.0,7641.0
4979,15,60,10800,0.9624999,2020-01-07 15:30:02,3046.0,,,
4980,15,60,10800,0.9624999,2020-01-07 15:30:02,4844.0,4710.0,3046.0,
4981,15,60,10800,0.9624999,2020-01-07 15:30:02,4846.0,3046.0,,
4982,15,60,10800,0.9624999,2020-01-07 15:30:02,4845.0,4709.0,7485.0,3046.0
